Game;Moves;White;Black;White_move_score;Black_move_score
21;(20, (19, (18, (17, (16, (15, (14, (13, (12, 0)))))))));loser;winner;;
21;(20, (19, (18, (17, (16, (15, (14, (13, 0))))))));loser;winner;;
21;(20, (19, (18, (17, (16, (15, (14, 0)))))));loser;winner;;
21;(20, (19, (18, (17, (16, (15, 0))))));loser;winner;;
21;(20, (19, (18, (17, (16, 0)))));loser;winner;;
21;(20, (19, (18, (17, 0))));loser;winner;;
21;(20, (19, (18, 0)));loser;winner;;
21;(20, (19, 0));loser;winner;;
21;(20, 0);loser;winner;;
21;0;loser;winner;;
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 'Turns'))))))))));;;;
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 1))))))))));e4;c8;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 2))))))))));Ke2;Nc6;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 3))))))))));Ke3;Nc1;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 4))))))))));Kd3;c7;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 5))))))))));Kc4;Bb7;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 6))))))))));Kd5;Nd3;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 7))))))))));Kc4;c3;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 8))))))))));Kd5;Ne1;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 9))))))))));Kc4;Ra2;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 10))))))))));Kd5;c4+;0;10
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 11))))))))));Kc4;Ba6;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 12))))))))));Kc3;d4;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 13))))))))));Kb3;Qb4;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 14))))))))));Ka4;c5;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 15))))))))));Ka3;Bb5;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 16))))))))));Ka4;c2;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 17))))))))));Ka3;Rb8;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 18))))))))));Ka4;d8;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 19))))))))));Kb5;e8;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 20))))))))));Kc4;Ne5;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 21))))))))));Kd5;d3;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 22))))))))));Kc4;Nf3;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 23))))))))));Kd5;Ka5;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 24))))))))));Kc4;c1;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 25))))))))));Kd5;Bc4;0;0
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 0))))))))));loser;winner;;
22;(21, (20, (19, (18, (17, (16, (15, (14, (13, 0)))))))));loser;winner;;
22;(21, (20, (19, (18, (17, (16, (15, (14, 0))))))));loser;winner;;
22;(21, (20, (19, (18, (17, (16, (15, 0)))))));loser;winner;;
22;(21, (20, (19, (18, (17, (16, 0))))));loser;winner;;
22;(21, (20, (19, (18, (17, 0)))));loser;winner;;
22;(21, (20, (19, (18, 0))));loser;winner;;
22;(21, (20, (19, 0)));loser;winner;;
22;(21, (20, 0));loser;winner;;
22;(21, 0);loser;winner;;
22;0;loser;winner;;
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 'Turns')))))))))));;;;
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 1)))))))))));e4;c8;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 2)))))))))));Ke2;Nc6;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 3)))))))))));Ke3;Nc1;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 4)))))))))));Kd3;c7;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 5)))))))))));Kc4;Bb7;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 6)))))))))));Kd5;Nd3;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 7)))))))))));Kc4;c3;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 8)))))))))));Kd5;Ne1;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 9)))))))))));Kc4;Ra2;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 10)))))))))));Kd5;c4+;0;10
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 11)))))))))));Kc4;Ba6;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 12)))))))))));Kc3;d4;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 13)))))))))));Kb3;Qb4;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 14)))))))))));Ka4;c5;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 15)))))))))));Ka3;Bb5;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 16)))))))))));Ka4;c2;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 17)))))))))));Ka3;Rb8;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 18)))))))))));Ka4;d8;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 19)))))))))));Kb5;e8;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 20)))))))))));Kc4;Ne5;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 21)))))))))));Kd5;d3;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 22)))))))))));Kc4;Nf3;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 23)))))))))));Kd5;Ka5;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 24)))))))))));Kc4;c1;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 25)))))))))));Kd5;Bc4;0;0
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 0)))))))))));loser;winner;;
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, (13, 0))))))))));loser;winner;;
23;(22, (21, (20, (19, (18, (17, (16, (15, (14, 0)))))))));loser;winner;;
23;(22, (21, (20, (19, (18, (17, (16, (15, 0))))))));loser;winner;;
23;(22, (21, (20, (19, (18, (17, (16, 0)))))));loser;winner;;
23;(22, (21, (20, (19, (18, (17, 0))))));loser;winner;;
23;(22, (21, (20, (19, (18, 0)))));loser;winner;;
23;(22, (21, (20, (19, 0))));loser;winner;;
23;(22, (21, (20, 0)));loser;winner;;
23;(22, (21, 0));loser;winner;;
23;(22, 0);loser;winner;;
23;0;loser;winner;;
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 'Turns'))))))))))));;;;
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 1))))))))))));e4;c8;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 2))))))))))));Ke2;Nc6;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 3))))))))))));Ke3;Nc1;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 4))))))))))));Kd3;c7;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 5))))))))))));Kc4;Bb7;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 6))))))))))));Kd5;Nd3;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 7))))))))))));Kc4;c3;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 8))))))))))));Kd5;Ne1;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 9))))))))))));Kc4;Ra2;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 10))))))))))));Kd5;c4+;0;10
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 11))))))))))));Kc4;Ba6;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 12))))))))))));Kc3;d4;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 13))))))))))));Kb3;Qb4;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 14))))))))))));Ka4;c5;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 15))))))))))));Ka3;Bb5;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 16))))))))))));Ka4;c2;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 17))))))))))));Ka3;Rb8;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 18))))))))))));Ka4;d8;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 19))))))))))));Kb5;e8;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 20))))))))))));Kc4;Ne5;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 21))))))))))));Kd5;d3;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 22))))))))))));Kc4;Nf3;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 23))))))))))));Kd5;Ka5;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 24))))))))))));Kc4;c1;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 25))))))))))));Kd5;Bc4;0;0
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 0))))))))))));loser;winner;;
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, 0)))))))))));loser;winner;;
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, (14, 0))))))))));loser;winner;;
24;(23, (22, (21, (20, (19, (18, (17, (16, (15, 0)))))))));loser;winner;;
24;(23, (22, (21, (20, (19, (18, (17, (16, 0))))))));loser;winner;;
24;(23, (22, (21, (20, (19, (18, (17, 0)))))));loser;winner;;
24;(23, (22, (21, (20, (19, (18, 0))))));loser;winner;;
24;(23, (22, (21, (20, (19, 0)))));loser;winner;;
24;(23, (22, (21, (20, 0))));loser;winner;;
24;(23, (22, (21, 0)));loser;winner;;
24;(23, (22, 0));loser;winner;;
24;(23, 0);loser;winner;;
24;0;loser;winner;;
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 'Turns')))))))))))));;;;
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 1)))))))))))));e4;c8;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 2)))))))))))));Ke2;Nc6;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 3)))))))))))));Ke3;Nc1;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 4)))))))))))));Kd3;c7;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 5)))))))))))));Kc4;Bb7;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 6)))))))))))));Kd5;Nd3;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 7)))))))))))));Kc4;c3;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 8)))))))))))));Kd5;Ne1;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 9)))))))))))));Kc4;Ra2;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 10)))))))))))));Kd5;c4+;0;10
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 11)))))))))))));Kc4;Ba6;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 12)))))))))))));Kc3;d4;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 13)))))))))))));Kb3;Qb4;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 14)))))))))))));Ka4;c5;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 15)))))))))))));Ka3;Bb5;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 16)))))))))))));Ka4;c2;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 17)))))))))))));Ka3;Rb8;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 18)))))))))))));Ka4;d8;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 19)))))))))))));Kb5;e8;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 20)))))))))))));Kc4;Ne5;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 21)))))))))))));Kd5;d3;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 22)))))))))))));Kc4;Nf3;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 23)))))))))))));Kd5;Ka5;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 24)))))))))))));Kc4;c1;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 25)))))))))))));Kd5;Bc4;0;0
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 0)))))))))))));loser;winner;;
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, 0))))))))))));loser;winner;;
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, 0)))))))))));loser;winner;;
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, (15, 0))))))))));loser;winner;;
25;(24, (23, (22, (21, (20, (19, (18, (17, (16, 0)))))))));loser;winner;;
25;(24, (23, (22, (21, (20, (19, (18, (17, 0))))))));loser;winner;;
25;(24, (23, (22, (21, (20, (19, (18, 0)))))));loser;winner;;
25;(24, (23, (22, (21, (20, (19, 0))))));loser;winner;;
25;(24, (23, (22, (21, (20, 0)))));loser;winner;;
25;(24, (23, (22, (21, 0))));loser;winner;;
25;(24, (23, (22, 0)));loser;winner;;
25;(24, (23, 0));loser;winner;;
25;(24, 0);loser;winner;;
25;0;loser;winner;;
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 'Turns'))))))))))))));;;;
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 1))))))))))))));e4;c8;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 2))))))))))))));Ke2;Nc6;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 3))))))))))))));Ke3;Nc1;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 4))))))))))))));Kd3;c7;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 5))))))))))))));Kc4;Bb7;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 6))))))))))))));Kd5;Nd3;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 7))))))))))))));Kc4;c3;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 8))))))))))))));Kd5;Ne1;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 9))))))))))))));Kc4;Ra2;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 10))))))))))))));Kd5;c4+;0;10
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 11))))))))))))));Kc4;Ba6;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 12))))))))))))));Kc3;d4;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 13))))))))))))));Kb3;Qb4;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 14))))))))))))));Ka4;c5;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 15))))))))))))));Ka3;Bb5;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 16))))))))))))));Ka4;c2;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 17))))))))))))));Ka3;Rb8;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 18))))))))))))));Ka4;d8;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 19))))))))))))));Kb5;e8;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 20))))))))))))));Kc4;Ne5;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 21))))))))))))));Kd5;d3;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 22))))))))))))));Kc4;Nf3;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 23))))))))))))));Kd5;Ka5;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 24))))))))))))));Kc4;c1;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 25))))))))))))));Kd5;Bc4;0;0
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 0))))))))))))));loser;winner;;
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, 0)))))))))))));loser;winner;;
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, 0))))))))))));loser;winner;;
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, 0)))))))))));loser;winner;;
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, (16, 0))))))))));loser;winner;;
26;(25, (24, (23, (22, (21, (20, (19, (18, (17, 0)))))))));loser;winner;;
26;(25, (24, (23, (22, (21, (20, (19, (18, 0))))))));loser;winner;;
26;(25, (24, (23, (22, (21, (20, (19, 0)))))));loser;winner;;
26;(25, (24, (23, (22, (21, (20, 0))))));loser;winner;;
26;(25, (24, (23, (22, (21, 0)))));loser;winner;;
26;(25, (24, (23, (22, 0))));loser;winner;;
26;(25, (24, (23, 0)));loser;winner;;
26;(25, (24, 0));loser;winner;;
26;(25, 0);loser;winner;;
26;0;loser;winner;;
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 'Turns')))))))))))))));;;;
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 1)))))))))))))));e4;c8;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 2)))))))))))))));Ke2;Nc6;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 3)))))))))))))));Ke3;Nc1;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 4)))))))))))))));Kd3;c7;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 5)))))))))))))));Kc4;Bb7;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 6)))))))))))))));Kd5;Nd3;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 7)))))))))))))));Kc4;c3;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 8)))))))))))))));Kd5;Ne1;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 9)))))))))))))));Kc4;Ra2;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 10)))))))))))))));Kd5;c4+;0;10
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 11)))))))))))))));Kc4;Ba6;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 12)))))))))))))));Kc3;d4;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 13)))))))))))))));Kb3;Qb4;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 14)))))))))))))));Ka4;c5;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 15)))))))))))))));Ka3;Bb5;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 16)))))))))))))));Ka4;c2;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 17)))))))))))))));Ka3;Rb8;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 18)))))))))))))));Ka4;d8;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 19)))))))))))))));Kb5;e8;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 20)))))))))))))));Kc4;Ne5;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 21)))))))))))))));Kd5;d3;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 22)))))))))))))));Kc4;Nf3;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 23)))))))))))))));Kd5;Ka5;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 24)))))))))))))));Kc4;c1;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 25)))))))))))))));Kd5;Bc4;0;0
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 0)))))))))))))));loser;winner;;
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, 0))))))))))))));loser;winner;;
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, 0)))))))))))));loser;winner;;
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, 0))))))))))));loser;winner;;
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, 0)))))))))));loser;winner;;
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, (17, 0))))))))));loser;winner;;
27;(26, (25, (24, (23, (22, (21, (20, (19, (18, 0)))))))));loser;winner;;
27;(26, (25, (24, (23, (22, (21, (20, (19, 0))))))));loser;winner;;
27;(26, (25, (24, (23, (22, (21, (20, 0)))))));loser;winner;;
27;(26, (25, (24, (23, (22, (21, 0))))));loser;winner;;
27;(26, (25, (24, (23, (22, 0)))));loser;winner;;
27;(26, (25, (24, (23, 0))));loser;winner;;
27;(26, (25, (24, 0)));loser;winner;;
27;(26, (25, 0));loser;winner;;
27;(26, 0);loser;winner;;
27;0;loser;winner;;
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 'Turns'))))))))))))))));;;;
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 1))))))))))))))));e4;c8;0;0
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 2))))))))))))))));Ke2;Nc6;0;0
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 3))))))))))))))));Ke3;Nc1;0;0
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 4))))))))))))))));Kd3;c7;0;0
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 5))))))))))))))));Kc4;Bb7;0;0
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 6))))))))))))))));Kd5;Nd3;0;0
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 7))))))))))))))));Kc4;c3;0;0
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 8))))))))))))))));Kd5;Ne1;0;0
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 9))))))))))))))));Kc4;Ra2;0;0
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 10))))))))))))))));Kd5;c4+;0;10
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 11))))))))))))))));Kc4;Ba6;0;0
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 12))))))))))))))));Kc3;d4;0;0
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 13))))))))))))))));Kb3;Qb4;0;0
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 14))))))))))))))));Ka4;c5;0;0
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 15))))))))))))))));Ka3;Bb5;0;0
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 16))))))))))))))));Ka4;c2;0;0
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 17))))))))))))))));Ka3;Rb8;0;0
28;(27, (26, (25, (24, (23, (22, (21, (20, (19, (18, (17, (16, (15, (14, (13, (12, 18))))))))))))))));Ka4;d8;0;0
